(26195, 14536, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(26253, 14537, 5004, 5003, 5002, 5011, 5020, 5029, 5044, 5060, 5068, 5076)
(26358, 14538, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(26817, 14539, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(26852, 14540, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(26980, 14541, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(27009, 14542, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(27188, 14543, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(27349, 14544, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(27410, 14545, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(27621, 14546, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(27671, 14547, 5004, 5003, 5002, 5011, 5020, 5029, 5044, 5060, 5068, 5076)
(27848, 14548, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(27906, 14549, 5057, 5056, 5055, 5054, 5063, 5079, 5088, 5097, 5113, 5131)
(28823, 14550, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(28981, 14551, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(29092, 14552, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(29117, 14553, 5108, 5107, 5106, 5099, 5080, 5071, 5063, 5053, 5046, 5030)
(29584, 14554, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(29594, 14555, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(29751, 14556, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(29889, 14557, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(29993, 14558, 5057, 5056, 5055, 5054, 5063, 5079, 5088, 5097, 5113, 5131)
(30033, 14559, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(30274, 14560, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(30403, 14561, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(30725, 14562, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(30757, 14563, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(30794, 14564, 5057, 5056, 5055, 5054, 5063, 5079, 5088, 5097, 5113, 5131)
(30799, 14565, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(30836, 14566, 5108, 5107, 5106, 5099, 5080, 5071, 5063, 5053, 5046, 5030)
(30907, 14567, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(31112, 14568, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(31150, 14569, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(31188, 14570, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(31399, 14571, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(31897, 14572, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(31995, 14573, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(32145, 14574, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(32396, 14575, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(32427, 14576, 5108, 5107, 5106, 5099, 5080, 5071, 5063, 5053, 5046, 5030)
(32610, 14577, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(32783, 14578, 5004, 5003, 5002, 5011, 5020, 5029, 5044, 5060, 5068, 5076)
(33056, 14579, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(33168, 14580, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(33361, 14581, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(33435, 14582, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(33453, 14583, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(33553, 14584, 5004, 5003, 5002, 5011, 5020, 5029, 5044, 5060, 5068, 5076)
(34399, 14585, 5108, 5107, 5106, 5099, 5080, 5071, 5063, 5053, 5046, 5030)
(34466, 14586, 5108, 5107, 5106, 5099, 5080, 5071, 5063, 5053, 5046, 5030)
(34637, 14587, 5108, 5107, 5106, 5099, 5080, 5071, 5063, 5053, 5046, 5030)
(34754, 14588, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(35451, 14589, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(35562, 14590, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(35858, 14591, 5110, 5102, 5095, 5077, 5069, 5061, 5052, 5053, 5054, 5047)
(36124, 14592, 5004, 5003, 5002, 5011, 5020, 5029, 5044, 5060, 5068, 5076)
(36192, 14593, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(36272, 14594, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(36477, 14595, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(36478, 14596, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(36520, 14597, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(36684, 14598, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(36739, 14599, 5057, 5056, 5055, 5054, 5063, 5079, 5088, 5097, 5113, 5131)
(36994, 14600, 5108, 5107, 5106, 5099, 5080, 5071, 5063, 5053, 5046, 5030)
(37471, 14601, 5004, 5003, 5002, 5011, 5020, 5029, 5044, 5060, 5068, 5076)
(37747, 14602, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(37851, 14603, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(37916, 14604, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(38125, 14605, 5057, 5056, 5055, 5054, 5063, 5079, 5088, 5097, 5113, 5131)
(38273, 14606, 5110, 5102, 5095, 5077, 5069, 5061, 5052, 5053, 5054, 5047)
(38677, 14607, 5110, 5102, 5095, 5077, 5069, 5061, 5052, 5053, 5054, 5047)
(39235, 14608, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(39276, 14609, 5004, 5003, 5002, 5011, 5020, 5029, 5044, 5060, 5068, 5076)
(39333, 14610, 5110, 5102, 5095, 5077, 5069, 5061, 5052, 5053, 5054, 5047)
(39393, 14611, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(39396, 14612, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(39941, 14613, 5004, 5003, 5002, 5011, 5020, 5029, 5044, 5060, 5068, 5076)
(40450, 14614, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(41084, 14615, 5108, 5107, 5106, 5099, 5080, 5071, 5063, 5053, 5046, 5030)
(41654, 14616, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(41668, 14617, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(41770, 14618, 5057, 5056, 5055, 5054, 5063, 5079, 5088, 5097, 5113, 5131)
(42032, 14619, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(42057, 14620, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(42172, 14621, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(42193, 14622, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(42212, 14623, 5108, 5107, 5106, 5099, 5080, 5071, 5063, 5053, 5046, 5030)
(42856, 14624, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(42984, 14625, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(43708, 14626, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(43933, 14627, 5004, 5003, 5002, 5011, 5020, 5029, 5044, 5060, 5068, 5076)
(43949, 14628, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(44131, 14629, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(44199, 14630, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(44226, 14631, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(44234, 14632, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(44604, 14633, 5004, 5003, 5002, 5011, 5020, 5029, 5044, 5060, 5068, 5076)
(44772, 14634, 5057, 5056, 5055, 5054, 5063, 5079, 5088, 5097, 5113, 5131)
(44806, 14635, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(44816, 14636, 5110, 5102, 5095, 5077, 5069, 5061, 5052, 5053, 5054, 5047)
(44843, 14637, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(45061, 14638, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(45075, 14639, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(45908, 14640, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(46173, 14641, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(46395, 14642, 5057, 5056, 5055, 5054, 5063, 5079, 5088, 5097, 5113, 5131)
(46488, 14643, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(46575, 14644, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(46673, 14645, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(46850, 14646, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(46941, 14647, 5110, 5102, 5095, 5077, 5069, 5061, 5052, 5053, 5054, 5047)
(47021, 14648, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(47400, 14649, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(47417, 14650, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(47478, 14651, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(47993, 14652, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(48051, 14653, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(48069, 14654, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(48338, 14655, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(48519, 14656, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004)
(48684, 14657, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(48925, 14658, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(49194, 14659, 5004, 5003, 5002, 5011, 5020, 5029, 5044, 5060, 5068, 5076)
(49380, 14660, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(49400, 14661, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(49658, 14662, 5004, 5003, 5002, 5011, 5020, 5029, 5044, 5060, 5068, 5076)
(49719, 14663, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(49898, 14664, 5108, 5107, 5106, 5099, 5080, 5071, 5063, 5053, 5046, 5030)
(50002, 14665, 5004, 5003, 5002, 5011, 5020, 5029, 5044, 5060, 5068, 5076)
(50095, 14666, 5108, 5107, 5106, 5099, 5080, 5071, 5063, 5053, 5046, 5030)
(50107, 14667, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(50130, 14668, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(50133, 14669, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(50230, 14670, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(50271, 14671, 5054, 5063, 5079, 5088, 5097, 5113, 5122, 5121, 5120, 5129)
(50451, 14672, 5110, 5102, 5095, 5077, 5069, 5061, 5052, 5053, 5054, 5047)
(50473, 14673, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093)
(50722, 14674, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126, 5134)
(11470, 14675, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(12811, 14676, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(13121, 14677, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(15310, 14678, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(15642, 14679, 5049, 5067, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124)
(16381, 14680, 5049, 5067, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124)
(16606, 14681, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(18919, 14682, 5049, 5067, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124)
(19204, 14683, 5049, 5067, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124)
(23808, 14684, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(24724, 14685, 5049, 5067, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124)
(24914, 14686, 5049, 5067, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124)
(25762, 14687, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(29137, 14688, 5049, 5067, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124)
(30230, 14689, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(30267, 14690, 5049, 5067, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124)
(30889, 14691, 5049, 5067, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124)
(32667, 14692, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(32837, 14693, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(34069, 14694, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(35975, 14695, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(36228, 14696, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(37970, 14697, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(38077, 14698, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(38260, 14699, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(39145, 14700, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(40378, 14701, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(41280, 14702, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(41676, 14703, 5049, 5067, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124)
(42140, 14704, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(43447, 14705, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(44415, 14706, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(44757, 14707, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(45662, 14708, 5049, 5067, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124)
(47498, 14709, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(47571, 14710, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(47982, 14711, 5049, 5067, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124)
(49277, 14712, 5084, 5101, 5109, 5108, 5107, 5116, 5125, 5124, 5132, 5148)
(10688, 14713, 5119, 5101, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5023)
(12014, 14714, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(12028, 14715, 5044, 5051, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116)
(12213, 14716, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126)
(13213, 14717, 5003, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083)
(13299, 14718, 5025, 5024, 5032, 5047, 5054, 5063, 5079, 5088, 5097, 5104)
(13548, 14719, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(13785, 14720, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(14486, 14721, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(14604, 14722, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(14608, 14723, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(14786, 14724, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(15455, 14725, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126)
(15508, 14726, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5107, 5108)
(15714, 14727, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(16002, 14728, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(16027, 14729, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(16055, 14730, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(16333, 14731, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126)
(16448, 14732, 5003, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083)
(16687, 14733, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(17785, 14734, 5003, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083)
(18327, 14735, 5044, 5051, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116)
(18589, 14736, 5003, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083)
(18802, 14737, 5003, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083)
(18895, 14738, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(19107, 14739, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5107, 5108)
(19112, 14740, 5044, 5051, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116)
(19164, 14741, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(19281, 14742, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(19469, 14743, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(19646, 14744, 5044, 5051, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116)
(19771, 14745, 5044, 5051, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116)
(20395, 14746, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(20435, 14747, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(20556, 14748, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(20671, 14749, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(21392, 14750, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126)
(23120, 14751, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5107, 5108)
(23242, 14752, 5119, 5101, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5023)
(23581, 14753, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(23611, 14754, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(23733, 14755, 5026, 5025, 5024, 5032, 5047, 5054, 5063, 5079, 5088, 5097)
(23810, 14756, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(25246, 14757, 5025, 5024, 5032, 5047, 5054, 5063, 5079, 5088, 5097, 5104)
(25664, 14758, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(26602, 14759, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(27169, 14760, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(27287, 14761, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(27596, 14762, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(27710, 14763, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(28794, 14764, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(28804, 14765, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126)
(29185, 14766, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(29542, 14767, 5026, 5025, 5024, 5032, 5047, 5054, 5063, 5079, 5088, 5097)
(29899, 14768, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(30348, 14769, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(30613, 14770, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(30631, 14771, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(31089, 14772, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5107, 5108)
(31404, 14773, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(31474, 14774, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(31483, 14775, 5044, 5051, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116)
(31606, 14776, 5026, 5025, 5024, 5032, 5047, 5054, 5063, 5079, 5088, 5097)
(32048, 14777, 5119, 5101, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5023)
(32199, 14778, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5107, 5108)
(32204, 14779, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(32349, 14780, 5026, 5025, 5024, 5032, 5047, 5054, 5063, 5079, 5088, 5097)
(32861, 14781, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(33053, 14782, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(33117, 14783, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(33433, 14784, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(33460, 14785, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(33683, 14786, 5003, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083)
(33780, 14787, 5011, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5107)
(34001, 14788, 5003, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083)
(34199, 14789, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(34282, 14790, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(34383, 14791, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(34424, 14792, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(34543, 14793, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5116, 5126)
(34726, 14794, 5044, 5051, 5052, 5053, 5063, 5079, 5089, 5099, 5106, 5116)
(34770, 14795, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(35516, 14796, 5011, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5107)
(35591, 14797, 5003, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083)
(35617, 14798, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(35662, 14799, 5003, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083)
(35863, 14800, 5025, 5024, 5032, 5047, 5054, 5063, 5079, 5088, 5097, 5104)
(36175, 14801, 5003, 5004, 5014, 5024, 5033, 5041, 5048, 5057, 5066, 5083)
(36321, 14802, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(36355, 14803, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(36511, 14804, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(36568, 14805, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(36700, 14806, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(36777, 14807, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(37154, 14808, 5021, 5030, 5046, 5053, 5063, 5079, 5089, 5099, 5106, 5107, 5108)
(37468, 14809, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(37548, 14810, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(38001, 14811, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(38457, 14812, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(38462, 14813, 5119, 5101, 5093, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5023)
(38849, 14814, 5068, 5077, 5086, 5087, 5097, 5113, 5131, 5147, 5156, 5157)
(38873, 14815, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
(39527, 14816, 5083, 5066, 5057, 5048, 5041, 5033, 5024, 5014, 5004, 5003)
(39600, 14817, 5023, 5024, 5033, 5041, 5048, 5057, 5066, 5083, 5093, 5101, 5119)
